order_id,product_id,add_to_cart_order,reordered
3153,29007,8,1
3153,7485,9,1
3153,1571,10,0
3153,48299,11,0
3153,23338,12,1
3153,17807,13,1
3154,49175,1,0
3154,21616,2,1
3154,37825,3,1
3154,1215,4,1
3154,42110,5,1
3154,19057,6,1
3154,27086,7,1
3154,4799,8,1
3154,22935,9,1
3154,9825,10,1
3155,24184,1,0
3155,19677,2,0
3155,47766,3,0
3155,24852,4,0
3155,23919,5,0
3155,46913,6,0
3155,18727,7,0
3155,32689,8,0
3155,21616,9,0
3155,29487,10,0
3155,26209,11,0
3155,4605,12,0
3155,44142,13,0
3155,12036,14,0
3155,8277,15,0
3155,31040,16,0
3155,21295,17,0
3155,14462,18,0
3155,39040,19,0
3156,2002,1,0
3156,19886,2,1
3156,37046,3,0
3156,890,4,1
3156,43768,5,1
3156,8518,6,1
3156,43961,7,0
3156,41065,8,1
3156,48679,9,1
3156,37646,10,1
3156,39877,11,1
3156,3583,12,1
3156,14010,13,1
3156,5550,14,1
3156,8710,15,1
3156,37141,16,1
3156,48287,17,1
3156,13176,18,1
3156,27966,19,1
3156,21137,20,1
3156,23537,21,1
3156,33668,22,1
3156,33503,23,1
3156,3020,24,1
3156,28378,25,1
3156,21655,26,1
3156,27104,27,1
3156,28601,28,1
3156,43545,29,1
3156,38452,30,1
3157,12129,1,1
3157,3298,2,1
3157,16589,3,1
3157,24850,4,1
3157,7177,5,0
3157,33754,6,1
3157,33791,7,1
3157,4957,8,1
3158,6135,1,0
3158,27748,2,0
3158,24293,3,0
3158,30021,4,1
3158,7179,5,0
3158,25947,6,0
3158,22139,7,0
3158,14705,8,0
3158,7948,9,1
3159,24852,1,1
3159,9076,2,1
3159,26606,3,0
3159,11782,4,1
3159,12614,5,1
3159,37766,6,0
3159,20842,7,1
3159,40545,8,0
3159,44632,9,0
3161,4210,1,1
3161,24281,2,1
3161,29594,3,1
3161,15392,4,1
3161,38164,5,1
3161,24852,6,1
3161,34243,7,1
3161,19678,8,1
3162,27033,1,0
3162,19095,2,0
3162,36058,3,0
3162,23734,4,0
3162,46811,5,1
3162,46515,6,0
3162,8898,7,1
3162,9039,8,1
3162,10957,9,1
3162,41643,10,1
3162,27242,11,1
3162,39276,12,1
3162,28813,13,1
3162,12672,14,1
3162,33614,15,1
3162,9692,16,1
3162,43183,17,1
3162,13009,18,1
3162,35518,19,1
3162,5163,20,1
3162,46228,21,0
3162,47570,22,1
3162,36106,23,1
3162,43632,24,1
3162,24955,25,0
3162,22750,26,0
3162,17323,27,0
3162,44536,28,0
3162,42352,29,1
3162,39921,30,0
3162,45321,31,0
3162,14850,32,0
3162,6470,33,0
3162,4447,34,1
3162,28473,35,0
3162,31394,36,0
3162,41362,37,0
3162,38540,38,0
3162,19912,39,0
3162,42450,40,0
3162,1957,41,0
3163,10070,1,1
3163,5212,2,1
3163,45741,3,1
3163,23554,4,1
3163,19508,5,1
3163,30233,6,1
3164,32753,1,1
3164,29382,2,1
3164,5460,3,0
3164,4347,4,0
3164,43129,5,0
3164,12980,6,0
3164,5818,7,0
3164,13380,8,0
3164,28842,9,0
3164,11461,10,0
3164,5516,11,0
3164,48383,12,0
3164,790,13,0
3164,47766,14,1
3164,47877,15,1
3164,42635,16,1
3164,4995,17,0
3165,9422,1,1
3165,38383,2,0
3165,37646,3,1
3165,31954,4,1
3165,39275,5,1
3165,47630,6,1
3165,12192,7,0
3166,5077,1,1
3166,11130,2,1
3166,13176,3,1
3166,44293,4,1
3166,22935,5,0
3166,47209,6,1
3166,14901,7,1
3166,43768,8,1
3166,10749,9,1
3166,29660,10,1
3166,4193,11,1
3166,17828,12,0
3166,28476,13,0
3166,28985,14,1
3166,30391,15,1
3166,43735,16,0
3167,28576,1,1
3167,40571,2,1
3167,4957,3,1
3167,20906,4,1
3167,27845,5,1
3167,37158,6,1
3167,25138,7,1
3168,37067,1,1
3168,4562,2,1
3168,3583,3,1
3168,7963,4,1
3168,29594,5,1
3168,22825,6,1
3168,49520,7,1
3168,21137,8,1
3168,20574,9,1
3168,27999,10,1
3168,24964,11,1
3168,21903,12,1
3168,10132,13,0
3168,13605,14,0
3168,47866,15,1
3168,17281,16,1
3168,16363,17,0
3168,47848,18,0
3168,13198,19,0
3168,31915,20,0
3168,12872,21,0
3168,41220,22,0
3169,41408,1,1
3169,9210,2,1
3169,46252,3,1
3170,1463,1,1
3170,19660,2,1
3170,18465,3,1
3170,49665,4,0
3170,3917,5,0
3170,7781,6,1
3170,43005,7,0
3171,24810,1,1
3171,24799,2,0
3171,36865,3,0
3171,13263,4,0
3171,8309,5,1
3171,4367,6,0
3171,46969,7,0
3171,27344,8,0
3171,27451,9,1
3171,42242,10,1
3171,31853,11,1
3171,16278,12,0
3171,22627,13,0
3171,23537,14,0
3171,15591,15,0
3171,42736,16,0
3171,46667,17,0
3171,24964,18,0
3171,15261,19,0
3171,12419,20,0
3171,39812,21,0
3171,13176,22,0
3172,4367,1,0
3172,34169,2,0
3172,45437,3,1
3172,343,4,0
3173,43122,1,1
3173,28204,2,1
3173,13176,3,1
3173,5785,4,1
3173,17572,5,0
3173,30233,6,1
3173,18224,7,1
3173,13870,8,0
3173,22963,9,1
3173,16768,10,0
3173,7877,11,0
3173,24390,12,1
3173,12845,13,0
3173,4086,14,0
3173,39984,15,0
3173,34126,16,1
3173,11712,17,0
3173,4605,18,0
3173,5031,19,0
3174,30827,1,1
3175,24004,1,1
3175,19863,2,1
3175,8460,3,1
3175,21553,4,1
3175,30850,5,1
3175,14168,6,1
3175,11158,7,1
3175,39462,8,1
3175,30352,9,1
3175,32081,10,1
3175,18792,11,0
3175,29471,12,1
3175,41290,13,1
3175,47626,14,1
3175,24759,15,1
3175,13516,16,0
3175,45290,17,1
3175,13866,18,0
3175,34940,19,0
3175,28993,20,0
3175,12980,21,0
3175,7969,22,1
3175,27323,23,0
3175,21793,24,1
3175,11233,25,0
3175,41385,26,0
3175,5684,27,0
3175,40278,28,0
3175,23020,29,0
3175,35948,30,0
3175,32156,31,0
3175,28836,32,0
3177,21137,1,1
3177,35065,2,1
3177,117,3,1
3177,30391,4,1
3177,19660,5,1
3177,13176,6,1
3177,8277,7,1
3178,21903,1,1
3178,40427,2,1
3178,14267,3,1
3178,28277,4,1
3178,6457,5,1
3178,21137,6,1
3178,42725,7,0
3178,27086,8,0
3178,29125,9,0
3178,11162,10,0
3178,39138,11,0
3180,42504,1,1
3180,47766,2,1
3180,24267,3,1
3180,35336,4,1
3180,22089,5,1
3180,28278,6,1
3180,12614,7,0
3180,12845,8,0
3180,47626,9,1
3180,46802,10,0
3180,27966,11,0
3180,7500,12,0
3180,27243,13,0
3180,46667,14,0
3180,17878,15,0
3181,21903,1,1
3181,33352,2,0
3181,36695,3,0
3181,39993,4,0
3181,47626,5,0
3181,26209,6,0
3181,24759,7,0
3181,24489,8,0
3181,2228,9,0
3181,17948,10,0
3181,27966,11,0
3181,26604,12,0
3182,28031,1,1
3182,13418,2,0
3182,39858,3,0
3182,36912,4,0
3182,27964,5,0
3182,20699,6,1
3182,2234,7,1
3182,12916,8,0
3182,49030,9,1
3182,43894,10,1
3183,14870,1,1
3183,23644,2,1
3183,27966,3,1
3183,28986,4,1
3183,25640,5,1
3183,22990,6,1
3183,17284,7,1
3183,26209,8,1
3183,21137,9,1
3183,39947,10,0
3183,7806,11,1
3183,34126,12,1
3183,1483,13,1
3184,1999,1,0
3184,5450,2,1
3184,19660,3,1
3184,3583,4,1
3184,27521,5,1
3184,17948,6,0
3184,47626,7,1
3184,41220,8,1
3184,30774,9,1
3184,79,10,1
3184,25005,11,1
3184,35469,12,0
3184,27104,13,0
3184,29418,14,0
3184,21616,15,0
3184,45007,16,0
3184,35167,17,0
3184,22744,18,0
3185,28613,1,1
3185,11187,2,1
3185,38652,3,1
3185,2677,4,1
3185,29671,5,1
3185,25718,6,1
3185,3957,7,1
3185,45636,8,1
3185,14366,9,1
3185,3585,10,1
3185,6583,11,1
3185,41716,12,1
3185,7922,13,1
3185,17224,14,1
3185,29565,15,0
3185,47464,16,1
3185,25387,17,1
3185,26599,18,1
3186,19660,1,1
3186,30827,2,1
3186,39275,3,1
3186,9387,4,1
3186,29223,5,1
3187,18441,1,0
3187,13259,2,1
3187,20448,3,1
3189,14371,1,1
3189,40198,2,1
3189,18037,3,1
3189,5514,4,1
3189,7649,5,1
3189,42803,6,1
3189,32293,7,0
3189,24952,8,0
3189,4297,9,1
3189,13740,10,0
3189,11352,11,0
3189,27454,12,0
3189,30489,13,0
3189,13646,14,1
3189,16808,15,0
3189,18910,16,0
3189,21137,17,1
3189,32864,18,1
3189,27012,19,1
3189,46916,20,0
3189,46890,21,0
3189,20754,22,0
3189,17461,23,1
3189,8324,24,0
3189,26454,25,0
3190,29095,1,1
3191,11005,1,0
3192,41770,1,1
3192,13176,2,1
3192,27966,3,1
3192,2452,4,1
3192,27344,5,1
3192,38847,6,1
3192,21195,7,1
3192,47672,8,1
3192,79,9,1
3192,10469,10,1
3192,44422,11,1
3192,12312,12,0
3192,44471,13,1
3192,48679,14,1
3192,3339,15,1
3192,44404,16,1
3192,22721,17,1
3192,16185,18,1
3192,47209,19,1
3192,17794,20,1
3192,3952,21,1
3192,5876,22,1
3192,9387,23,1
3192,6740,24,1
3192,41220,25,1
3192,9324,26,0
3192,46608,27,0
3192,40537,28,0
3193,49235,1,0
3193,42775,2,0
3194,20940,1,0
3194,30827,2,0
3194,13176,3,0
3194,6184,4,0
3194,37919,5,0
3194,13259,6,0
3194,500,7,0
3194,37215,8,0
3194,18441,9,0
3194,13042,10,0
3194,26088,11,0
3195,8277,1,1
3195,20580,2,1
3195,8555,3,1
3195,5785,4,1
3195,13176,5,1
3195,31730,6,1
3195,25340,7,1
3195,36994,8,1
3195,44375,9,0
3196,12606,1,1
3196,31020,2,0
3196,26251,3,0
3196,45421,4,0
3197,20899,1,0
3197,24852,2,1
3197,21137,3,1
3197,27845,4,1
3197,24964,5,0
3197,27156,6,0
3197,4656,7,1
3197,2272,8,0
3198,5479,1,1
3198,29926,2,1
3198,16262,3,1
3198,11005,4,0
3198,34335,5,0
3198,27086,6,1
3198,9766,7,0
3198,16589,8,0
3198,11250,9,0
3198,26143,10,0
3198,39332,11,1
3198,45448,12,1
3198,43310,13,1
3198,11744,14,1
3198,11707,15,1
3198,5450,16,1
3198,41950,17,0
3198,28465,18,1
3198,24799,19,0
3198,8309,20,0
3198,30563,21,0
3198,44632,22,1
3198,35221,23,1
3198,14947,24,1
3198,13605,25,1
3198,11452,26,1
3198,46049,27,1
3198,17807,28,1
3198,19677,29,1
3198,40063,30,1
3198,3634,31,1
3198,48057,32,1
3198,8324,33,0
3198,1397,34,0
3198,7658,35,0
3198,10724,36,0
3198,20738,37,1
3199,19049,1,1
3199,7728,2,1
3199,45535,3,1
3199,18479,4,1
3199,2021,5,0
3201,13166,1,1
3201,8277,2,1
3201,38456,3,1
3201,11499,4,1
3201,12745,5,1
3201,10912,6,0
3202,47626,1,1
3202,7131,2,1
3203,24852,1,1
3203,38739,2,1
3203,10070,3,1
3203,4595,4,1
3203,49176,5,1
3203,42972,6,1
3203,13654,7,1
3203,33819,8,1
3204,33731,1,1
3204,43713,2,0
3204,44278,3,0
3204,30561,4,0
3205,22035,1,1
3205,35914,2,1
3205,13176,3,1
3205,43662,4,1
3205,11448,5,1
3205,22025,6,1
3205,12916,7,0
3205,49235,8,1
3205,21137,9,1
3205,25753,10,1
3205,21903,11,1
3205,19478,12,1
3205,4476,13,1
3206,5612,1,0
3206,32293,2,0
3206,37687,3,0
3206,10831,4,0
3206,45445,5,0
3206,11520,6,0
3206,13517,7,0
3206,47792,8,0
3206,41844,9,0
3206,9736,10,0
3206,29871,11,0
3206,35951,12,0
3206,23579,13,0
3206,5250,14,0
3206,21914,15,0
3206,39877,16,0
3206,13077,17,0
3206,3295,18,0
3206,29363,19,0
3206,38273,20,0
3206,46134,21,0
3206,7559,22,0
3206,47664,23,0
3206,20767,24,0
3206,33957,25,0
3206,42551,26,0
3207,47546,1,1
3207,3283,2,1
3208,34358,1,1
3208,1940,2,1
3208,28427,3,1
3208,41757,4,0
3208,25152,5,0
3208,40708,6,0
3208,11408,7,0
3208,7379,8,1
3208,45007,9,1
3210,27086,1,0
3210,41220,2,1
3210,44142,3,1
3210,36085,4,1
3210,35919,5,1
3210,24930,6,1
3210,23445,7,1
3210,424,8,1
3210,39877,9,1
3210,25146,10,0
3210,31345,11,1
3210,42460,12,1
3210,40621,13,1
3210,30696,14,0
3210,34126,15,0
3210,17008,16,0
3210,19906,17,1
3210,36227,18,0
3210,5614,19,0
3210,18094,20,0
3210,5713,21,0
3210,48205,22,0
3210,7391,23,1
3210,34969,24,0
3211,10880,1,1
3211,24852,2,1
3211,6948,3,1
3211,35503,4,1
3211,9092,5,0
3211,17122,6,0
3213,1158,1,1
3213,7485,2,1
3213,33438,3,0
3213,36117,4,1
3213,46906,5,0
3213,25340,6,0
3213,25588,7,0
3213,10305,8,0
3213,17988,9,1
3213,42828,10,1
3213,49424,11,0
3213,31683,12,1
3213,36865,13,0
3213,47912,14,0
3213,30962,15,0
3214,29118,1,1
3214,9515,2,1
3214,30233,3,1
3214,27845,4,1
3214,25133,5,1
3215,12341,1,1
3215,14467,2,0
3216,21903,1,1
3216,28985,2,1
3216,45066,3,1
3216,37766,4,1
3216,14218,5,0
3216,44142,6,1
3216,42557,7,1
3216,30489,8,1
3216,9472,9,0
3216,47759,10,1
3217,16965,1,1
3217,5450,2,1
3217,47209,3,1
3217,3464,4,1
3217,19678,5,1
3217,4605,6,1
3217,1398,7,1
3217,32402,8,1
3217,48835,9,0
3218,6857,1,0
3218,17706,2,0
3218,5782,3,1
3218,1117,4,1
3218,39046,5,0
3218,11782,6,1
3218,32429,7,0
3218,40486,8,1
3218,30839,9,0
3219,6774,1,1
3219,28985,2,1
3219,5991,3,1
3219,45066,4,1
3219,41220,5,1
3219,12571,6,1
3219,46485,7,1
3219,40216,8,0
3219,32927,9,0
3220,17758,1,1
3220,11512,2,0
3220,36189,3,0
3220,6948,4,1
3220,19125,5,1
3220,13176,6,0
3220,18656,7,0
3220,28985,8,0
3220,23165,9,0
3220,47209,10,0
3220,39748,11,0
3220,20957,12,1
3222,6760,1,0
3222,248,2,0
3222,6152,3,0
3222,21616,4,0
3222,28289,5,0
3222,44910,6,0
3222,21903,7,0
3222,21174,8,0
3224,49072,1,0
3224,15991,2,0
3224,32553,3,0
3224,13176,4,1
3224,40663,5,0
3224,12320,6,0
3224,35921,7,0
3224,34126,8,1
3224,35221,9,0
3224,24184,10,0
3224,24764,11,0
3224,24964,12,0
3224,13517,13,1
3224,27156,14,0
3224,5024,15,0
3224,44449,16,0
3224,5373,17,0
3225,11891,1,0
3225,1511,2,0
3225,38890,3,0
3225,33956,4,1
3226,37687,1,1
3226,47790,2,1
3226,44471,3,1
3226,38815,4,0
3226,13128,5,0
3228,47766,1,1
3228,9178,2,1
3228,11090,3,1
3228,14084,4,0
3228,30122,5,1
3228,14429,6,1
3228,19057,7,1
3228,5212,8,0
3229,19240,1,0
3229,47209,2,1
3230,29675,1,1
3230,39180,2,0
3230,7401,3,0
3230,40568,4,0
3230,48679,5,1
3230,5134,6,0
3230,14971,7,0
3230,42736,8,1
3230,40992,9,0
3230,20323,10,0
3230,43889,11,0
3230,47912,12,1
3230,26131,13,0
3230,46906,14,0
3230,21903,15,0
3230,24964,16,1
3230,7485,17,0
3230,47766,18,1
3230,39468,19,0
3230,7051,20,0
3230,34448,21,0
3230,26604,22,0
3230,12492,23,0
3231,48595,1,0
3231,11143,2,1
3231,38430,3,1
3231,27729,4,1
3231,7781,5,1
3231,10753,6,1
3231,24363,7,1
3231,13292,8,1
3231,23737,9,1
3231,14870,10,1
3231,31634,11,1
3231,19057,12,1
3231,47011,13,1
3231,47792,14,1
3231,4821,15,1
3231,22827,16,0
3231,5876,17,1
3231,8174,18,1
3231,29484,19,1
3231,30776,20,1
3231,27845,21,1
3231,10912,22,1
3231,14074,23,1
3231,20084,24,1
3231,35756,25,1
3231,8968,26,1
3231,20738,27,1
3231,47209,28,1
3232,47144,1,1
3232,49683,2,1
3232,34969,3,1
3232,24852,4,1
3232,41557,5,1
3232,5314,6,1
3232,7126,7,1
3232,3756,8,1
3232,1603,9,0
3232,33735,10,1
3232,35042,11,0
3232,36180,12,0
3233,19261,1,1
3233,11123,2,1
3233,18465,3,1
3233,19173,4,1
3233,21137,5,1
3233,16479,6,1
3233,14084,7,1
3233,9337,8,1
3233,5479,9,1
3233,15902,10,1
3233,45106,11,1
3233,27104,12,1
3233,49325,13,1
3233,5876,14,1
3233,15995,15,1
3233,4056,16,1
3233,42001,17,1
3233,22963,18,1
3233,13176,19,1
3233,44146,20,1
3233,3628,21,1
3233,22744,22,0
3233,47209,23,0
3234,32550,1,0
3235,13536,1,1
3235,41777,2,0
3235,40332,3,1
3235,41961,4,0
3235,25146,5,0
3236,21077,1,0
3236,43769,2,0
3236,10875,3,0
3236,13488,4,0
3236,23265,5,0
3236,45646,6,1
3237,14947,1,0
3237,19138,2,0
3237,20811,3,0
3238,41220,1,1
3238,48775,2,1
3238,10749,3,1
3238,21616,4,1
3238,3957,5,1
3238,21405,6,1
3238,49383,7,1
3238,18479,8,1
3238,4957,9,1
3238,33754,10,1
3238,42029,11,1
3238,43560,12,1
3238,33787,13,1
3238,34126,14,1
3238,27683,15,1
3238,35921,16,1
3238,24933,17,1
3239,9018,1,0
3239,46785,2,0
3239,34063,3,1
3240,35108,1,1
3240,4920,2,0
3240,34949,3,0
3240,21903,4,1
3240,44570,5,1
3240,1700,6,1
3240,40339,7,1
3240,24852,8,1
3240,31371,9,1
3241,47008,1,0
3241,45208,2,0
3241,8022,3,1
3242,33195,1,1
3242,24062,2,1
3242,17316,3,1
3242,38275,4,1
3242,436,5,1
3242,32691,6,0
3244,37552,1,1
3244,26346,2,1
3244,16290,3,1
3244,23375,4,1
3244,31663,5,1
3244,12872,6,1
3244,19173,7,1
3244,25753,8,1
3244,24518,9,1
3244,27548,10,1
3244,46331,11,1
3244,13425,12,1
3244,39275,13,1
3244,41836,14,1
3244,12312,15,1
3244,4664,16,1
3244,2450,17,1
3244,43957,18,0
3244,38293,19,1
3244,42701,20,1
3244,47209,21,1
3244,44008,22,1
3244,4163,23,0
3245,26250,1,1
3245,39982,2,1
3245,18439,3,1
3245,17615,4,1
3245,13974,5,1
3245,5460,6,1
3245,30696,7,1
3245,16797,8,1
3245,20995,9,1
3245,22959,10,1
3245,6236,11,1
3245,21553,12,1
3245,23955,13,1
3245,2566,14,1
3245,31670,15,1
3245,18963,16,1
3245,24382,17,1
3245,49176,18,0
3246,21903,1,1
3246,12471,2,0
3247,19660,1,1
3248,43626,1,0
3248,41782,2,0
3248,39083,3,0
3248,18267,4,0
3249,5161,1,1
3250,28921,1,0
3250,13176,2,0
3250,48364,3,0
3250,46059,4,0
3250,13958,5,0
3250,31066,6,0
3250,41220,7,0
3250,20842,8,0
3251,33313,1,1
3251,43523,2,0
3251,11826,3,1
3251,31964,4,0
3251,42240,5,0
3251,46788,6,0
3251,32650,7,0
3251,31981,8,0
3251,14623,9,0
3251,29910,10,0
3251,16859,11,0
3251,3544,12,0
3251,47672,13,0
3251,39351,14,0
3251,12448,15,0
3251,24097,16,0
3252,47209,1,1
3252,30233,2,1
3252,26800,3,1
3252,7955,4,1
3252,35939,5,0
3252,28842,6,0
3252,7969,7,0
3252,11526,8,0
3252,47734,9,0
3252,42840,10,1
3253,48775,1,0
3253,46802,2,0
3253,21927,3,0
3253,10749,4,0
3253,2228,5,0
3253,39322,6,0
3253,6975,7,0
3253,33463,8,0
3253,16525,9,0
3254,29509,1,0
3254,196,2,0
3255,1514,1,1
3255,21626,2,1
3255,432,3,1
3255,31433,4,1
3255,25931,5,1
3255,47209,6,1
3255,34234,7,1
3255,18419,8,1
3255,38247,9,1
3255,18362,10,1
3255,311,11,1
3256,6473,1,1
3256,22124,2,1
3256,14917,3,1
3256,6475,4,1
3256,31964,5,0
3256,38456,6,0
3256,13449,7,0
3256,45630,8,0
3256,28311,9,0
3256,1443,10,0
3256,15707,11,0
3256,43764,12,0
3256,16083,13,1
3256,38772,14,1
3256,21903,15,1
3257,36011,1,0
3257,28204,2,0
3257,46916,3,0
3257,44293,4,0
3257,39408,5,0
3258,2732,1,1
3259,11777,1,0
3259,16797,2,1
3259,40516,3,0
3259,49520,4,0
3259,11520,5,1
3259,37067,6,1
3259,47766,7,1
3259,4605,8,1
3259,8955,9,1
3260,27968,1,0
3260,28427,2,1
3260,43295,3,1
3260,46575,4,1
3260,36144,5,1
3260,9515,6,1
3260,43231,7,1
3261,42431,1,0
3261,30756,2,0
3261,40271,3,1
3261,41272,4,1
3261,22422,5,0
3261,21512,6,1
3261,30333,7,1
3261,25588,8,0
3261,9890,9,0
3261,11782,10,0
3262,24852,1,1
3262,46676,2,1
3262,27966,3,1
3262,37646,4,1
3262,36772,5,1
3262,13005,6,1
3262,26899,7,1
3262,276,8,1
3262,27845,9,1
3263,8953,1,0
3263,37687,2,0
3264,7010,1,0
3264,34069,2,0
3264,24009,3,0
3264,3142,4,0
3266,45303,1,1
3266,23288,2,1
3266,3957,3,1
3266,39190,4,1
3266,2664,5,1
3266,329,6,1
3266,35815,7,1
3266,8574,8,1
3266,49044,9,1
3266,41375,10,1
3266,39977,11,1
3266,4274,12,0
3266,45633,13,0
3267,24964,1,1
3267,2210,2,1
3267,22990,3,1
3267,1463,4,1
3267,24852,5,1
3267,432,6,0
3267,42244,7,0
3267,11422,8,1
3267,38141,9,1
3267,40145,10,1
3267,30639,11,1
3267,41950,12,1
3267,5785,13,1
3267,29307,14,1
3267,18434,15,1
3267,17794,16,1
3267,3245,17,0
3267,17487,18,0
3267,21137,19,1
3267,27966,20,1
3267,13541,21,0
3268,12962,1,0
3268,10814,2,0
3268,248,3,1
3268,26314,4,1
3268,7632,5,0
3268,2314,6,0
3268,46096,7,1
3268,8518,8,1
3268,33953,9,0
3268,24964,10,1
3268,39812,11,1
3268,43712,12,0
3268,5912,13,0
3269,48239,1,1
3270,21326,1,1
3270,6532,2,1
3270,9058,3,1
3270,10749,4,1
3270,21137,5,1
3270,30391,6,1
3270,20042,7,1
3270,46979,8,1
3270,36364,9,1
3270,7500,10,0
3271,22959,1,0
3271,26620,2,1
3271,20119,3,1
3271,35503,4,1
3271,35951,5,0
3272,2974,1,1
3272,14233,2,1
3272,6155,3,1
3272,47570,4,1
3272,28427,5,0
3272,49320,6,1
3272,35383,7,1
3272,38154,8,0
3272,41276,9,1
3272,2481,10,1
3272,13998,11,0
3272,47357,12,0
3272,39041,13,0
3272,49588,14,0
3272,17936,15,0
3272,33756,16,0
3272,20166,17,0
3273,267,1,1
3273,4746,2,1
3273,33772,3,1
3273,939,4,1
3273,13166,5,0
3273,31136,6,1
3273,10895,7,0
3273,14372,8,1
3273,737,9,0
3274,39928,1,1
3274,22963,2,1
3274,30027,3,1
3274,1463,4,1
3274,33198,5,1
3274,11422,6,1
3274,38720,7,1
3274,26047,8,1
3274,1090,9,0
3274,16759,10,1
3275,24852,1,1
3275,19348,2,1
3275,36011,3,1
3275,39877,4,1
3275,47630,5,0
3276,40706,1,0
3277,31682,1,1
3277,21174,2,1
3277,30820,3,0
3277,26728,4,0
3277,16869,5,0
3277,2480,6,1
3278,13176,1,1
3278,49235,2,1
3278,31288,3,1
3278,38777,4,1
3278,27966,5,1
3278,25527,6,1
3278,17553,7,1
3278,3952,8,1
3278,3298,9,1
3278,47993,10,1
3278,44910,11,1
3278,38558,12,1
3278,4799,13,1
3278,19048,14,0
3279,42736,1,1
3279,35108,2,0
3279,8021,3,1
3279,45056,4,1
3279,16262,5,1
3279,8174,6,1
3279,40709,7,1
3279,4367,8,1
3279,12572,9,1
3279,41917,10,1
3279,44275,11,1
3279,5450,12,1
3279,34335,13,1
3279,20842,14,1
3279,9054,15,0
3280,18382,1,0
3280,47626,2,0
3280,44359,3,1
3280,25230,4,1
3281,18362,1,1
3281,25890,2,1
3281,39448,3,1
3282,24184,1,0
3282,34234,2,0
3282,48171,3,0
3282,11461,4,0
3282,5025,5,0
3282,23734,6,0
3282,40239,7,0
3282,47766,8,1
3282,37246,9,0
3282,15469,10,1
3282,23487,11,0
3282,12980,12,0
3282,3529,13,0
3282,7860,14,0
3282,40310,15,0
3283,22565,1,1
3283,39678,2,1
3283,21137,3,1
3283,13176,4,1
3283,27966,5,0
3283,38456,6,1
3283,4149,7,0
3283,10360,8,1
3283,46969,9,1
3283,8174,10,1
3283,7578,11,0
3283,38383,12,1
3283,15872,13,1
3283,10749,14,1
3283,43768,15,1
3283,15290,16,1
3283,44047,17,0
3283,22849,18,1
3283,2846,19,0
3283,17858,20,0
3283,31915,21,0
3283,45063,22,0
3283,26940,23,0
3283,15455,24,0
3284,47209,1,0
3284,16176,2,0
3284,15872,3,0
3284,34243,4,0
3284,10423,5,0
3284,45007,6,0
3284,10834,7,0
3284,13748,8,0
3284,43550,9,0
3284,25598,10,0
3284,48990,11,1
3284,8968,12,0
3284,43789,13,0
3285,9285,1,0
3285,2433,2,0
3285,16283,3,0
3285,5769,4,0
3285,29794,5,0
3286,24852,1,1
3286,42404,2,0
3286,17807,3,0
3286,38293,4,0
3286,49111,5,0
3286,39275,6,0
3286,45393,7,0
3286,10112,8,0
3286,37825,9,0
3286,8251,10,0
3286,4106,11,0
3286,29453,12,0
3286,1025,13,0
3286,5194,14,0
3286,5449,15,0
3286,26298,16,0
3286,19046,17,0
3286,44787,18,0
3286,26790,19,0
3286,5114,20,0
3286,17957,21,0
3287,27845,1,1
3287,5161,2,1
3287,16797,3,1
3287,35951,4,1
3287,3298,5,1
3287,40742,6,1
3287,30450,7,1
3287,7987,8,1
3288,21709,1,1
3288,329,2,1
3288,25466,3,1
3288,48726,4,1
3288,42710,5,1
3288,19057,6,1
3288,22255,7,0
3288,25362,8,1
3288,37158,9,1
3288,9076,10,1
3288,32293,11,1
3288,4920,12,0
3288,45747,13,0
3288,26940,14,0
3288,27104,15,0
3288,44661,16,1
3288,211,17,0
3288,12950,18,0
3288,28912,19,0
3289,22312,1,1
3289,8193,2,1
3289,47766,3,1
3289,2295,4,1
3289,27104,5,1
3289,16965,6,1
3289,44830,7,1
3289,32740,8,1
3290,14947,1,1
3290,38127,2,0
3290,48395,3,1
3290,47766,4,1
3290,40706,5,1
3290,10017,6,1
3290,23734,7,0
3291,19660,1,1
3291,18656,2,1
3291,13176,3,1
3291,1194,4,1
3291,39984,5,1
3291,34126,6,1
3291,35951,7,1
3291,37687,8,1
3291,43122,9,1
3291,39928,10,1
3291,17731,11,1
3291,27966,12,1
3291,9839,13,1
3291,7948,14,1
3291,4097,15,1
3291,10749,16,1
3291,47209,17,1
3291,40233,18,1
3291,8774,19,1
3291,22613,20,1
3291,18150,21,0
3291,30305,22,1
3292,24852,1,1
3292,33731,2,0
3292,27521,3,1
3292,49683,4,0
3292,19348,5,1
3292,14996,6,1
3292,19660,7,1
3292,22149,8,0
3292,31040,9,0
3293,31533,1,1
3293,46755,2,1
3293,42557,3,1
3293,10234,4,1
3293,6655,5,1
3293,2421,6,0
3293,27714,7,0
3293,6297,8,1
3293,21230,9,1
3293,6750,10,1
3293,26298,11,1
3294,5120,1,1
3294,16613,2,1
3294,13176,3,1
3294,18908,4,1
3295,3330,1,0
3295,26283,2,1
3295,5479,3,1
3295,37646,4,1
3295,46770,5,1
3295,25013,6,1
3295,24184,7,1
3295,17038,8,1
3295,47626,9,1
3295,34243,10,1
3295,27999,11,0
3295,24852,12,1
3295,18362,13,1
3295,21405,14,1
3296,10258,1,1
3296,43352,2,1
3296,39399,3,0
3297,13176,1,1
3297,44632,2,1
3297,21709,3,1
